Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
56.12165069580078;0.029619760811328888;0.02321137674152851;0.05230838432908058;0.06626227498054504;0.052299998700618744;0.03149940073490143;0.6831634640693665;0.0687718540430069
56.444374084472656;0.02971077896654606;0.023089220747351646;0.05227065831422806;0.06632634997367859;0.05242874100804329;0.0317101813852787;0.690245509147644;0.06878622621297836
56.76716995239258;0.029524551704525948;0.023203592747449875;0.052371855825185776;0.06623473018407822;0.05234730616211891;0.031632933765649796;0.6852862238883972;0.06881017982959747
57.08986282348633;0.02980179712176323;0.023196406662464142;0.05245988070964813;0.06617065519094467;0.052395209670066833;0.03162155672907829;0.6806790232658386;0.06875928491353989
57.41261291503906;0.029829341918230057;0.02317844331264496;0.05241317301988602;0.06633053719997406;0.052447304129600525;0.03148083761334419;0.6686904430389404;0.06878981739282608
57.73537063598633;0.029802994802594185;0.023241916671395302;0.052436526864767075;0.06633053719997406;0.052330538630485535;0.03133592754602432;0.6856838464736938;0.0687718540430069
58.05812454223633;0.029967663809657097;0.023004790768027306;0.05231916159391403;0.066102996468544;0.05236826464533806;0.03142634779214859;0.6846365332603455;0.06879401206970215
58.380882263183594;0.02992095798254013;0.023170659318566322;0.052367065101861954;0.06611856073141098;0.052328143268823624;0.031729940325021744;0.6910886168479919;0.06879162043333054
58.70361328125;0.029828742146492004;0.023146705701947212;0.052518561482429504;0.06626586616039276;0.052401795983314514;0.031656887382268906;0.6891568899154663;0.06881556659936905
59.02635192871094;0.029733533039689064;0.023137126117944717;0.05254431068897247;0.06628682464361191;0.05240898206830025;0.03174790367484093;0.6878724694252014;0.06876766681671143
59.34907913208008;0.029689820483326912;0.023024551570415497;0.05244431272149086;0.06616047769784927;0.05234970152378082;0.03169940039515495;0.6900856494903564;0.06878502666950226
59.67181396484375;0.02973712608218193;0.02304011955857277;0.05244431272149086;0.06611976027488708;0.05234730616211891;0.03174251317977905;0.6914748549461365;0.06876946240663528
59.994598388671875;0.029681436717510223;0.023253293707966805;0.05253293365240097;0.0661754459142685;0.052380237728357315;0.031764671206474304;0.687764048576355;0.06876646727323532
60.31730651855469;0.029823951423168182;0.023228144273161888;0.05258742347359657;0.06623053550720215;0.05232754349708557;0.03176407143473625;0.6854532957077026;0.06876706331968307
60.640079498291016;0.029669461771845818;0.023076646029949188;0.05248503014445305;0.06618742644786835;0.05238143727183342;0.031671855598688126;0.682398796081543;0.06877904385328293
60.96280288696289;0.029727544635534286;0.023035328835248947;0.05245628580451012;0.0660790428519249;0.05231437087059021;0.031654492020606995;0.6872323155403137;0.06877963989973068
61.28561019897461;0.029828742146492004;0.023267066106200218;0.05246227607131004;0.06618084013462067;0.0523562878370285;0.031693413853645325;0.6898748278617859;0.06877125799655914
61.60830307006836;0.02979760430753231;0.02323293499648571;0.052523352205753326;0.06628862023353577;0.052259281277656555;0.031665269285440445;0.6779119968414307;0.06874311715364456
61.93103790283203;0.029674850404262543;0.023244909942150116;0.05259281396865845;0.06619580835103989;0.052051495760679245;0.03167545050382614;0.6858610510826111;0.06875209510326385
62.2537956237793;0.02960718609392643;0.023165268823504448;0.05246586725115776;0.06606107950210571;0.052146706730127335;0.03170299530029297;0.6907634735107422;0.06877066195011139
62.57654571533203;0.02968922071158886;0.02318083867430687;0.05238502845168114;0.06603413075208664;0.05218921974301338;0.03174251317977905;0.6833879947662354;0.06877604871988297
62.899330139160156;0.02974371239542961;0.023258084431290627;0.05256586894392967;0.06615149974822998;0.052244313061237335;0.03189999982714653;0.6700640916824341;0.0687628760933876
63.22201919555664;0.02954910136759281;0.023225149139761925;0.052542515099048615;0.0662083849310875;0.052153293043375015;0.031838323920965195;0.6798952221870422;0.06877545267343521
63.54475784301758;0.02954431064426899;0.023201197385787964;0.05247484892606735;0.06612874567508698;0.05246107652783394;0.03171676769852638;0.6847454905509949;0.06877784430980682
63.86748504638672;0.02958562783896923;0.02307485044002533;0.05238143727183342;0.06604611128568649;0.052241917699575424;0.03171796351671219;0.6790401339530945;0.06878502666950226
64.19023132324219;0.029758084565401077;0.023240718990564346;0.05247844383120537;0.06584431231021881;0.05205688625574112;0.031701795756816864;0.6807568669319153;0.06877484917640686
64.51301574707031;0.029805388301610947;0.02304431051015854;0.05244910344481468;0.06593233346939087;0.05228383094072342;0.031779639422893524;0.6915611028671265;0.06875329464673996
64.83573150634766;0.029543112963438034;0.02328682690858841;0.05248802527785301;0.06605628877878189;0.051889222115278244;0.03165149688720703;0.689300000667572;0.06876646727323532
65.15850067138672;0.029614970088005066;0.023145509883761406;0.05234431102871895;0.0657568871974945;0.05198083817958832;0.03165329247713089;0.691125750541687;0.06876946240663528
65.48123168945312;0.029681436717510223;0.02345329336822033;0.05245089903473854;0.0659383237361908;0.05182574689388275;0.031749699264764786;0.6872377395629883;0.06876826286315918
65.80400085449219;0.02977784350514412;0.023417964577674866;0.05252395197749138;0.06610778719186783;0.05196407064795494;0.03171916306018829;0.6859820485115051;0.06873472779989243
66.12672424316406;0.029660478234291077;0.023437725380063057;0.05244670808315277;0.06602275371551514;0.05179041996598244;0.03154910355806351;0.6762604713439941;0.06875928491353989
66.44945526123047;0.02976047992706299;0.023335928097367287;0.052344910800457;0.06608503311872482;0.051943112164735794;0.03161497041583061;0.6862545013427734;0.06876406818628311
66.77217864990234;0.02973473072052002;0.02332335337996483;0.05236826464533806;0.06597006320953369;0.05184490978717804;0.03168802335858345;0.6839730739593506;0.06877784430980682
67.09493255615234;0.02992275357246399;0.02352035976946354;0.052458085119724274;0.06601137667894363;0.05179281532764435;0.031638920307159424;0.6840916275978088;0.06875029951334
67.41771697998047;0.029636526480317116;0.023549700155854225;0.052419163286685944;0.06615988165140152;0.051847904920578;0.03178562968969345;0.6856400966644287;0.06875748187303543
67.74044036865234;0.029568862169981003;0.023405389860272408;0.05246347188949585;0.06614670902490616;0.05182335153222084;0.031663473695516586;0.6764209866523743;0.0687514990568161
68.06316375732422;0.029513172805309296;0.02347484976053238;0.05240898206830025;0.066024549305439;0.05191556736826897;0.031801797449588776;0.6574682593345642;0.06874550879001617
68.38591766357422;0.029618563130497932;0.023636527359485626;0.05232694745063782;0.06599700450897217;0.05173652619123459;0.031803593039512634;0.6556059718132019;0.06875449419021606
68.70864868164062;0.029720358550548553;0.02365688607096672;0.052486225962638855;0.06619221717119217;0.051765866577625275;0.031758084893226624;0.6597209572792053;0.06874610483646393
69.03145599365234;0.029667066410183907;0.02352694608271122;0.05250419303774834;0.06612395495176315;0.05174730718135834;0.03185509145259857;0.6786460876464844;0.06874790787696838
69.3541488647461;0.029407186433672905;0.023486826568841934;0.05244191735982895;0.06610120087862015;0.051887426525354385;0.03193892166018486;0.6765437126159668;0.06876406818628311
69.67691040039062;0.02949880249798298;0.02344490960240364;0.052358683198690414;0.06598024070262909;0.05183832347393036;0.03194550797343254;0.6730149984359741;0.06877125799655914
69.9996337890625;0.029547903686761856;0.023558681830763817;0.052458085119724274;0.06604550778865814;0.051904190331697464;0.031902994960546494;0.6751132011413574;0.06874071806669235
70.32242584228516;0.02959461137652397;0.02356586791574955;0.05252634733915329;0.06614850461483002;0.05186886340379715;0.03188323229551315;0.6723353266716003;0.06873293220996857
70.6451187133789;0.02958562783896923;0.02339281514286995;0.052389223128557205;0.06615748256444931;0.051880836486816406;0.03169940039515495;0.6794030070304871;0.06875089555978775
70.9678726196289;0.029568862169981003;0.023445509374141693;0.052252694964408875;0.0659724548459053;0.05185868218541145;0.031799402087926865;0.6668359041213989;0.06875209510326385
71.29061889648438;0.029676048085093498;0.02352874167263508;0.05232574790716171;0.06596466898918152;0.05188862234354019;0.03191676735877991;0.6680311560630798;0.0687742531299591
71.61333465576172;0.029513172805309296;0.02350718528032303;0.05243173614144325;0.06618563085794449;0.051902394741773605;0.03192155808210373;0.6677970290184021;0.06876347213983536
71.93614959716797;0.0294167660176754;0.023397604003548622;0.05242035910487175;0.06612934172153473;0.05187664553523064;0.03179221600294113;0.6649898290634155;0.06875868141651154
72.25884246826172;0.029396407306194305;0.023372454568743706;0.05233413353562355;0.066024549305439;0.05191916227340698;0.03179221600294113;0.6681401133537292;0.06875568628311157
72.58158111572266;0.029500000178813934;0.02336467057466507;0.05227604880928993;0.06605329364538193;0.051932934671640396;0.031937126070261;0.671472430229187;0.06875509023666382
72.90433502197266;0.02949880249798298;0.023486226797103882;0.052510179579257965;0.06604909896850586;0.05194071680307388;0.031968262046575546;0.6626982092857361;0.06875928491353989
73.2270736694336;0.02936526946723461;0.02347065880894661;0.052468862384557724;0.06624490767717361;0.05200538784265518;0.03203832358121872;0.6647317409515381;0.06874790787696838
73.54984283447266;0.029417365789413452;0.02318083867430687;0.052421558648347855;0.06617125868797302;0.05195089802145958;0.03188323229551315;0.6617425084114075;0.0687604770064354
73.87255096435547;0.029446108266711235;0.02332814410328865;0.05242455005645752;0.06602036207914352;0.051943112164735794;0.031866468489170074;0.664162278175354;0.06875389069318771
74.19528198242188;0.0294497013092041;0.023479042574763298;0.052438922226428986;0.06597604602575302;0.051869459450244904;0.03181317448616028;0.6628784537315369;0.06875568628311157
74.51802062988281;0.029513772577047348;0.02355329319834709;0.052475448697805405;0.0661347284913063;0.051837123930454254;0.03178383409976959;0.669761061668396;0.06874909996986389
74.84082794189453;0.029390418902039528;0.023479042574763298;0.05252395197749138;0.06619760394096375;0.05195029824972153;0.0319473035633564;0.6662245392799377;0.06875868141651154
75.16354370117188;0.029558083042502403;0.023385029286146164;0.0523994006216526;0.06605449318885803;0.05193592980504036;0.03192993998527527;0.6701431274414062;0.06876406818628311
75.48628997802734;0.029563473537564278;0.023491617292165756;0.05237125605344772;0.06607125699520111;0.051874250173568726;0.031968262046575546;0.6715814471244812;0.06875329464673996
75.80903625488281;0.029474850744009018;0.02355748414993286;0.05245508998632431;0.0661778450012207;0.05185748636722565;0.03178742527961731;0.6718395352363586;0.06875868141651154
76.13178253173828;0.02961556799709797;0.023573651909828186;0.052464671432971954;0.06621676683425903;0.05193952098488808;0.03182155638933182;0.6749389171600342;0.06875329464673996
76.45457458496094;0.029525749385356903;0.023426946252584457;0.05243353173136711;0.06604012101888657;0.05185628682374954;0.03180718421936035;0.6740478873252869;0.06875688582658768
76.77728271484375;0.02952275425195694;0.023471256718039513;0.05248263478279114;0.06596646457910538;0.05177963897585869;0.031994011253118515;0.6729879975318909;0.06875748187303543
77.10001373291016;0.029653891921043396;0.023603592067956924;0.052367664873600006;0.06603413075208664;0.05180957913398743;0.031842514872550964;0.6741107702255249;0.06874850392341614
77.42277526855469;0.02968083880841732;0.02358083799481392;0.05244910344481468;0.06620179861783981;0.05189281329512596;0.03186287358403206;0.6737059950828552;0.06875329464673996
77.7455062866211;0.029465869069099426;0.023460479453206062;0.0523766465485096;0.06625808030366898;0.05191018059849739;0.03165628761053085;0.6771628856658936;0.06874670833349228
78.06829071044922;0.02941017970442772;0.023439520969986916;0.052421558648347855;0.06604012101888657;0.05184970051050186;0.03171856328845024;0.6711185574531555;0.06875628978013992
78.39098358154297;0.02969999983906746;0.02357484959065914;0.052473653107881546;0.06608263403177261;0.051898203790187836;0.03186826407909393;0.6705299615859985;0.06875868141651154
78.71375274658203;0.029708383604884148;0.023568863049149513;0.05251077935099602;0.0662209615111351;0.051922157406806946;0.03188443183898926;0.6747443079948425;0.06874191761016846
79.03648376464844;0.02955089882016182;0.023562274873256683;0.05243952199816704;0.06632095575332642;0.0520532950758934;0.031729940325021744;0.6805353164672852;0.06872694939374924
79.35926818847656;0.02963952161371708;0.023472454398870468;0.05229341238737106;0.06616347283124924;0.051846109330654144;0.031814370304346085;0.6753652691841125;0.06873233616352081
79.68199920654297;0.02954910136759281;0.02344670705497265;0.0523335337638855;0.06602934002876282;0.05181317403912544;0.031801797449588776;0.6760886311531067;0.06875329464673996
80.00474548339844;0.029681436717510223;0.023569460958242416;0.05252275615930557;0.0660904198884964;0.05188862234354019;0.03191916272044182;0.6716772317886353;0.06872934103012085
80.32749938964844;0.02946407161653042;0.023544909432530403;0.05247005820274353;0.06614191830158234;0.05187604948878288;0.03169640898704529;0.6665006279945374;0.06875389069318771
80.65023040771484;0.029429340735077858;0.023516766726970673;0.05238443240523338;0.06625628471374512;0.05190179497003555;0.03163233399391174;0.6624047756195068;0.06874610483646393
80.97298431396484;0.029385628178715706;0.023962276056408882;0.05237724632024765;0.06619580835103989;0.05160119757056236;0.03191916272044182;0.6582335233688354;0.06875628978013992
81.29570007324219;0.02939940057694912;0.02410239540040493;0.052174851298332214;0.0664808377623558;0.05175448954105377;0.031760480254888535;0.659658670425415;0.06877066195011139
81.61845397949219;0.029476646333932877;0.024113772436976433;0.05228802561759949;0.06667065620422363;0.05181856453418732;0.031979043036699295;0.6572909951210022;0.06874970346689224
81.94117736816406;0.02927185595035553;0.024001197889447212;0.05227963998913765;0.06657545268535614;0.05175688490271568;0.03188682720065117;0.6560580730438232;0.06875329464673996
82.26395416259766;0.029171856120228767;0.023826347663998604;0.0521724559366703;0.06641796231269836;0.051816169172525406;0.031873054802417755;0.6583245396614075;0.06875988095998764
82.58670806884766;0.0291790422052145;0.023958083242177963;0.05224910005927086;0.06639940291643143;0.05173173546791077;0.031944312155246735;0.6526604890823364;0.06875389069318771
82.90940856933594;0.029344310984015465;0.024050898849964142;0.052326347678899765;0.06645209342241287;0.051711976528167725;0.031913772225379944;0.6584329605102539;0.06874670833349228
83.23219299316406;0.02919401228427887;0.024023951962590218;0.05230299383401871;0.06659281253814697;0.05182814225554466;0.031980838626623154;0.6611263751983643;0.0687299370765686
83.55491638183594;0.029141318053007126;0.02382514998316765;0.052183832973241806;0.06661556661128998;0.05182754620909691;0.03209401294589043;0.6582527160644531;0.06875089555978775
83.87770080566406;0.029080240055918694;0.023785628378391266;0.05217185616493225;0.06643353402614594;0.051934730261564255;0.03194910287857056;0.6624742746353149;0.06874790787696838
84.20039367675781;0.02923053875565529;0.023885030299425125;0.05220898240804672;0.06644850224256516;0.051947902888059616;0.03200119733810425;0.6631101965904236;0.06873712688684464
84.52314758300781;0.029273053631186485;0.02395508997142315;0.05222335457801819;0.06657066196203232;0.05190718546509743;0.031983233988285065;0.6604640483856201;0.06873592734336853
84.84587860107422;0.029162874445319176;0.023898202925920486;0.05225808545947075;0.06654012203216553;0.05188263580203056;0.03179461136460304;0.657468855381012;0.06873413175344467
85.16863250732422;0.029220957309007645;0.02384730614721775;0.052194610238075256;0.06635808199644089;0.0518149696290493;0.03202934190630913;0.6563963890075684;0.06874251365661621
85.49144744873047;0.029312575235962868;0.02388622798025608;0.05216347426176071;0.0663616731762886;0.051735926419496536;0.03206047788262367;0.6602005958557129;0.06874491274356842
85.81415557861328;0.02926526963710785;0.02395089901983738;0.052328143268823624;0.06647125631570816;0.051716167479753494;0.031956885010004044;0.6586388945579529;0.06875688582658768
86.13687896728516;0.029151497408747673;0.023960478603839874;0.05230299383401871;0.06654191762208939;0.051906585693359375;0.031913772225379944;0.6606425046920776;0.06873712688684464
86.45966339111328;0.028994610533118248;0.0237820353358984;0.052289821207523346;0.06648323684930801;0.05185748636722565;0.03201916068792343;0.6655634641647339;0.06874430924654007
86.78242492675781;0.02913113683462143;0.02389460988342762;0.05229281261563301;0.06642994284629822;0.051865268498659134;0.0322287417948246;0.661928117275238;0.06879760324954987
87.10513305664062;0.029056886211037636;0.02420179732143879;0.052430540323257446;0.06641796231269836;0.05162275582551956;0.03220479190349579;0.6578658819198608;0.06874430924654007
87.42787170410156;0.029158683493733406;0.02416107803583145;0.052462875843048096;0.0666419193148613;0.05165030062198639;0.03233173489570618;0.6589838266372681;0.06871796399354935
87.75062561035156;0.029043711721897125;0.02402215637266636;0.0524425134062767;0.06661856174468994;0.05160119757056236;0.032262276858091354;0.6545544862747192;0.06875209510326385
88.0733413696289;0.028981437906622887;0.02408323436975479;0.05228443071246147;0.06638682633638382;0.051618561148643494;0.0322616770863533;0.6612275242805481;0.06875449419021606
88.3961410522461;0.02905149757862091;0.024083832278847694;0.05244610831141472;0.06641197949647903;0.051679641008377075;0.03226287290453911;0.6603784561157227;0.06874970346689224
88.71884155273438;0.02921137772500515;0.024185629561543465;0.052365269511938095;0.066554494202137;0.05163772404193878;0.03219880163669586;0.6623939871788025;0.06872934103012085
89.04157257080078;0.029052095487713814;0.02417844347655773;0.05237305536866188;0.06655868142843246;0.05163592845201492;0.03216227516531944;0.6598263382911682;0.06873233616352081
89.3643569946289;0.028983233496546745;0.02405449189245701;0.052188023924827576;0.06647125631570816;0.05156107619404793;0.032258082181215286;0.6599814295768738;0.06873413175344467
89.68706512451172;0.028935927897691727;0.024077843874692917;0.0521928146481514;0.06631497293710709;0.05149520933628082;0.03221137821674347;0.6610886454582214;0.06874730437994003
90.00984954833984;0.029083233326673508;0.024242514744400978;0.05218203738331795;0.06628323346376419;0.05149281397461891;0.032069459557533264;0.6612185835838318;0.0687401220202446
90.33258056640625;0.02921317331492901;0.024240119382739067;0.05227305367588997;0.06641856580972672;0.05151257663965225;0.032043714076280594;0.6612886190414429;0.0687413141131401
90.65532684326172;0.029030539095401764;0.02407245524227619;0.05221496894955635;0.06649161875247955;0.05156107619404793;0.032013773918151855;0.6600748300552368;0.06875568628311157
90.9780502319336;0.029085030779242516;0.024117963388562202;0.052161674946546555;0.06629520654678345;0.05148802325129509;0.03200000151991844;0.6576233506202698;0.06874311715364456
91.30084228515625;0.029250897467136383;0.024226346984505653;0.05220119655132294;0.0663389191031456;0.05140957981348038;0.03201916068792343;0.6571131944656372;0.06873533129692078
91.62355041503906;0.02904490940272808;0.024264071136713028;0.05227724462747574;0.06650838255882263;0.051526349037885666;0.0322173647582531;0.6544167399406433;0.06873592734336853
91.94629669189453;0.02882874198257923;0.024287424981594086;0.05228622630238533;0.06653174012899399;0.05150778591632843;0.03232395276427269;0.6517239809036255;0.0687413141131401
92.2690658569336;0.028662873432040215;0.023995809257030487;0.05219161510467529;0.06644131988286972;0.05156826227903366;0.03225988149642944;0.6593952178955078;0.06874970346689224
92.59178924560547;0.029105987399816513;0.024202395230531693;0.052220359444618225;0.06637784093618393;0.05155868083238602;0.03220479190349579;0.6564688682556152;0.06875089555978775
92.9145736694336;0.029076647013425827;0.024350298568606377;0.052261676639318466;0.06645508855581284;0.0515119768679142;0.03225868195295334;0.6641191840171814;0.06873293220996857
93.23727416992188;0.02912035956978798;0.024301797151565552;0.05226826295256615;0.06652634590864182;0.05155329406261444;0.032204192131757736;0.6587095856666565;0.06873712688684464
93.56000518798828;0.028935329988598824;0.024109581485390663;0.052308980375528336;0.06653472781181335;0.05154251679778099;0.03230419009923935;0.6606892347335815;0.06873832643032074
93.88277435302734;0.028957484290003777;0.024086227640509605;0.05226946249604225;0.06637305021286011;0.05146287381649017;0.03236706554889679;0.6574491262435913;0.06873353570699692
94.2055435180664;0.028755689039826393;0.023573054000735283;0.052122753113508224;0.0660359263420105;0.051513172686100006;0.0325646698474884;0.6565808653831482;0.06871557235717773
94.5282974243164;0.02881137654185295;0.02361317351460457;0.05211257562041283;0.06624850630760193;0.05152514949440956;0.032521557062864304;0.659334123134613;0.0686982050538063
94.85105895996094;0.02839161641895771;0.023917963728308678;0.05220598727464676;0.065862275660038;0.05142335221171379;0.032311975955963135;0.6620407104492188;0.06872694939374924
95.17376708984375;0.028860479593276978;0.024102993309497833;0.05218682810664177;0.06637305021286011;0.051502395421266556;0.0322934128344059;0.6612598896026611;0.06874430924654007
95.49650573730469;0.02888502925634384;0.02408323436975479;0.052173055708408356;0.06632634997367859;0.05153113603591919;0.032372456043958664;0.6636688709259033;0.06869101524353027
95.81929016113281;0.028922755271196365;0.024226946756243706;0.05227784439921379;0.06645329296588898;0.05155808478593826;0.03240479156374931;0.6562119722366333;0.06873951852321625
96.1419906616211;0.028782036155462265;0.024164071306586266;0.05230778455734253;0.06649520993232727;0.05159880220890045;0.032478444278240204;0.657059907913208;0.06873832643032074
96.4647216796875;0.028598802164196968;0.02402874268591404;0.05221975967288017;0.06652215868234634;0.05159281566739082;0.03253173828125;0.6612143516540527;0.06873413175344467
96.78751373291016;0.02858862280845642;0.024050898849964142;0.052159279584884644;0.06632634997367859;0.051510777324438095;0.032565269619226456;0.6695430874824524;0.06874670833349228
97.11023712158203;0.02873353287577629;0.024289222434163094;0.05215628817677498;0.06638083606958389;0.05153772607445717;0.03247784450650215;0.6675503253936768;0.06874311715364456
97.4330062866211;0.028736526146531105;0.024263473227620125;0.05216347426176071;0.06658083945512772;0.05145568773150444;0.03258383274078369;0.6666048169136047;0.06874191761016846
97.7557144165039;0.028561675921082497;0.024202993139624596;0.0523119755089283;0.06657664477825165;0.05145389214158058;0.03244071826338768;0.6686275601387024;0.06872395426034927
98.07848358154297;0.02873532846570015;0.024146107956767082;0.05221317335963249;0.06627664715051651;0.0514790415763855;0.03247185796499252;0.661339521408081;0.06872934103012085
98.4012222290039;0.02870059944689274;0.024237724021077156;0.052250899374485016;0.06637245416641235;0.05150598660111427;0.032662276178598404;0.6612239480018616;0.06874730437994003
98.7239761352539;0.028791017830371857;0.024243712425231934;0.0522904209792614;0.06650778651237488;0.05155448988080025;0.03247664496302605;0.6619305610656738;0.06871376931667328
99.04674530029297;0.02872275374829769;0.024215569719672203;0.05228622630238533;0.06652754545211792;0.05155149847269058;0.03249940276145935;0.6662940382957458;0.06873951852321625
99.36946105957031;0.028706585988402367;0.024186227470636368;0.052259281277656555;0.0665023922920227;0.05153113603591919;0.03249520808458328;0.6613928079605103;0.0687413141131401
99.69223022460938;0.028693413361907005;0.024183234199881554;0.05222095921635628;0.06640898436307907;0.05144011974334717;0.03248563036322594;0.6646724343299866;0.0687514990568161
100.01496887207031;0.028770659118890762;0.024273652583360672;0.05219521000981331;0.066404789686203;0.05155988037586212;0.03242335468530655;0.6607874035835266;0.06873113662004471
100.3377456665039;0.028760479763150215;0.024089820683002472;0.05219341441988945;0.0665329322218895;0.051605988293886185;0.03242095932364464;0.6608778238296509;0.06873054057359695
100.66046142578125;0.028710179030895233;0.024023951962590218;0.05224790424108505;0.06648442894220352;0.051603592932224274;0.03236047923564911;0.6581742763519287;0.06873233616352081
100.98322296142578;0.02869401127099991;0.024003593251109123;0.0521395206451416;0.0662856251001358;0.05155568942427635;0.03248143568634987;0.659469485282898;0.06873951852321625
101.30596923828125;0.028687424957752228;0.024059880524873734;0.05206586793065071;0.06640239804983139;0.051895808428525925;0.0325862281024456;0.6585454940795898;0.06874790787696838
101.62869262695312;0.02872035838663578;0.023943113163113594;0.052291616797447205;0.06659341603517532;0.051755089312791824;0.03258203715085983;0.6616910099983215;0.06873293220996857
101.95146942138672;0.02858862280845642;0.024025749415159225;0.05229341238737106;0.06648802757263184;0.051697004586458206;0.032627545297145844;0.6628754734992981;0.06874550879001617
102.274169921875;0.02851017937064171;0.02388143725693226;0.0522155687212944;0.0664694607257843;0.051629941910505295;0.0326077826321125;0.6633353233337402;0.06873233616352081
102.596923828125;0.028492216020822525;0.024060478433966637;0.052196405827999115;0.06640898436307907;0.05155868083238602;0.03262155503034592;0.6642987728118896;0.06873832643032074
102.919677734375;0.02859041839838028;0.024173052981495857;0.052313175052404404;0.06635928153991699;0.05159880220890045;0.03251377120614052;0.6654425263404846;0.06874670833349228
103.24239349365234;0.028613174334168434;0.024185629561543465;0.05219161510467529;0.06658622622489929;0.05166586861014366;0.03252934291958809;0.6684365272521973;0.0687299370765686
103.56517028808594;0.02852814458310604;0.023661676794290543;0.05218921974301338;0.06653712689876556;0.051850900053977966;0.032608382403850555;0.6676394939422607;0.06872634589672089
103.88789367675781;0.028508981689810753;0.023766467347741127;0.05210299417376518;0.06639581173658371;0.051874250173568726;0.032441917806863785;0.6683982014656067;0.06872035562992096
104.21061706542969;0.028791017830371857;0.023813772946596146;0.052077844738960266;0.06637784093618393;0.05181976035237312;0.032480839639902115;0.6621676683425903;0.06874550879001617
104.53340148925781;0.028644312173128128;0.024096406996250153;0.052149102091789246;0.0663514956831932;0.051536526530981064;0.03239521011710167;0.6643036007881165;0.06872035562992096
104.85615539550781;0.02857784368097782;0.024109581485390663;0.05215688794851303;0.0664353296160698;0.051720958203077316;0.032316166907548904;0.6629634499549866;0.0687197595834732
105.17886352539062;0.028604190796613693;0.023949701339006424;0.052111975848674774;0.06636586785316467;0.051653891801834106;0.032335929572582245;0.6626766324043274;0.06874251365661621
105.50160217285156;0.02869461104273796;0.023950299248099327;0.05214790254831314;0.06643053889274597;0.051774851977825165;0.03233233466744423;0.664486825466156;0.06871376931667328
105.82437133789062;0.028796406462788582;0.023947305977344513;0.052196405827999115;0.06640119850635529;0.051653891801834106;0.03240838274359703;0.6632413268089294;0.06871616840362549
106.14708709716797;0.028626346960663795;0.02412634715437889;0.05226048082113266;0.06644550710916519;0.051685627549886703;0.03246886283159256;0.6609532833099365;0.0687071830034256
106.4698715209961;0.028541916981339455;0.023952096700668335;0.052179042249917984;0.06635209918022156;0.05161796510219574;0.032376646995544434;0.6626742482185364;0.06873533129692078
106.79261779785156;0.02864491008222103;0.023947305977344513;0.052181437611579895;0.06631377339363098;0.0516640730202198;0.03248563036322594;0.6619155406951904;0.06872574985027313
107.11532592773438;0.02873772382736206;0.024068862199783325;0.052226945757865906;0.06627065688371658;0.05160658806562424;0.03254610672593117;0.6644473075866699;0.06873832643032074
107.43810272216797;0.02867964096367359;0.024068264290690422;0.052294012159109116;0.06646407395601273;0.05150778591632843;0.032593414187431335;0.6652329564094543;0.0687185600399971
107.7608413696289;0.02869880199432373;0.024047305807471275;0.05218682810664177;0.06650838255882263;0.05159221589565277;0.032489221543073654;0.656446099281311;0.06871197372674942
108.08361053466797;0.02852754481136799;0.023935329169034958;0.052181437611579895;0.06632574647665024;0.0516095794737339;0.03236227482557297;0.66048264503479;0.06873472779989243
108.40634155273438;0.028758084401488304;0.024034131318330765;0.0521497018635273;0.06635389477014542;0.0515868254005909;0.03237006068229675;0.6614437103271484;0.06873233616352081
108.72905731201172;0.02874850295484066;0.024214372038841248;0.052302394062280655;0.06645269691944122;0.051549699157476425;0.03239880129694939;0.6575197577476501;0.06873772293329239
109.05181121826172;0.028744909912347794;0.024213772267103195;0.05223892256617546;0.06651975959539413;0.0515437126159668;0.0323263481259346;0.6601658463478088;0.06873413175344467
109.37459564208984;0.028744909912347794;0.024074850603938103;0.052157483994960785;0.06647545099258423;0.051591016352176666;0.03224550932645798;0.6632592678070068;0.06873772293329239
109.69732666015625;0.028773054480552673;0.024013172835111618;0.05209461227059364;0.06629101932048798;0.05162275582551956;0.032290417701005936;0.6706742644309998;0.06871437281370163
110.0200424194336;0.02888922207057476;0.024140119552612305;0.0522359274327755;0.06638921797275543;0.05162395164370537;0.03213772550225258;0.6637988090515137;0.06871676445007324
110.34280395507812;0.02898203581571579;0.024172455072402954;0.05228622630238533;0.06650359183549881;0.05155808478593826;0.032275449484586716;0.6600107550621033;0.06872634589672089
110.66554260253906;0.02861616760492325;0.02403952181339264;0.05232036113739014;0.06647904217243195;0.05159221589565277;0.0323808379471302;0.6566089987754822;0.06872694939374924
110.98831176757812;0.028635328635573387;0.0239874254912138;0.052155688405036926;0.06622394919395447;0.0516844317317009;0.032361675053834915;0.6700568795204163;0.06873293220996857
111.31102752685547;0.028883233666419983;0.024076048284769058;0.05218862369656563;0.06632395088672638;0.05157844349741936;0.032335929572582245;0.66419517993927;0.06873113662004471
111.63374328613281;0.02888263389468193;0.02411556802690029;0.052241917699575424;0.06645329296588898;0.0515664666891098;0.03240179643034935;0.6661778688430786;0.06873174011707306
111.95648193359375;0.028643114492297173;0.024235928431153297;0.05224071815609932;0.06651796400547028;0.05151616781949997;0.03231377154588699;0.6656317114830017;0.06872455030679703
